scenario,episode,original_mc_run,phase,phase_legacy,type,location,severity,action,recovery_plan,plan_length,plan_actions,applied,rejected_plan,rejected_reward,att_disrupted,att_recovered,improvement_att,CEF_disrupted,CEF_recovered,improvement_CEF,CEF2_disrupted,CEF2_recovered,improvement_CEF2,exposure_disrupted,exposure_recovered,improvement_exposure,dun_disrupted,dun_recovered,improvement_dun,cost_disrupted,cost_recovered,improvement_cost,energy_disrupted,energy_recovered,improvement_energy,reward,changed_routes,short_turn_routes_count,selected_routes_count,critical_routes_count,donor_routes_count,transfer_hubs_count,repaired_routes_count,failed_routes_count,inserted_existing_nodes_count,frequency_increase,frequency_increase_critical,frequency_reduction_donor,old_headway_min,new_headway_min,coverage_floor_percent,coverage_gap_before,coverage_gap_after,coverage_floor_reached,applied_for_coverage,att_delta_min,demand_share,critical_demand_share,donor_demand_share,assumed_affected_transfer_share,additional_vkm,additional_vh,additional_cost,additional_energy
S1_service,148,148,held_out,eval,link_failure,any_road,moderate,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,18.08291662295741,18.0046215947492,0.00432977875420878,1.6369784067917643,1.7796201046617228,0.08713718964046395,1.4756751963076762,1.502505272132584,0.018181559120895995,31.608707411156452,31.630451547736314,-0.0006879160320294328,0.4456579520337692,0.0,1.0,34264.54659780476,37149.23018721456,-0.08418858195528023,,,,0.14618619875168604,,,,,,,,,,,,,,,0.0,0.4456579520337692,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S1_service,149,149,held_out,eval,link_failure,any_road,severe,greedy:corridor_relief,greedy:corridor_relief,1,"[""corridor_relief""]",True,,,14.769995301979346,14.600623296513428,0.011467302595771355,1.0512951635305348,1.1333735689211235,0.07807360695444196,0.9574465528460187,1.0353394966241527,0.08135487411448353,31.815251599962405,36.81524801300486,-0.15715721742236244,30.554342765357724,23.978258732986166,0.21522583820154922,32735.65745849965,34452.76757503343,-0.052453814887042795,,,,0.12423724168919742,,,,,,37.0,,,,,,,,,0.0,30.554342765357724,23.978258732986166,False,False,-0.35,,,,0.35,0.0,0.0,0.0,0.0
S1_service,150,150,held_out,eval,link_failure,any_road,moderate,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,17.639476043009886,18.467314612501468,-0.0469310181024133,1.3812489888709432,1.5995029624403228,0.15801204223706558,1.3085226703442356,1.4579038869271357,0.1141602052210544,35.141315366023896,32.04351122968795,0.08815276559997617,5.989135823016645,0.0,1.0,33712.299833737736,37779.62864503684,-0.12064821538009428,,,,0.2619934994918711,5.0,,,,,,13.0,0.0,11.0,,,,,,0.0,5.989135823016645,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,1,1,calibration,train,area_closure,peripheral_area,severe,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,16.979080372284283,18.974526700068523,-0.11752381660443147,1.344114715241703,1.779688060593023,0.324059650870643,1.1999603944932864,1.476196574338222,0.23020441433951097,35.63042572164206,29.695646653117535,0.1665649216455957,17.347860989612897,6.836984975669669,0.6058888770342729,30250.6097113473,33752.560972179854,-0.11576465050616605,22712.164139020944,25773.754549469773,-0.13479958984572596,0.35455892959130797,8.0,,,,,,12.0,0.0,9.0,,,,,,5.9348077641848,11.413053225428097,0.9021772114848687,False,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,2,2,calibration,train,combined_disruption,peripheral_area + central_area,mild,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,18.67624048879321,19.98570733453533,-0.07011404926638612,1.5061868983159914,1.741445217154308,0.15619463899290967,1.3346780735342558,1.4835933277482392,0.11157391221663857,26.66077444013493,27.800873138500208,-0.04276315006997631,13.86799190057387,7.043067559522103,0.49213501060448017,32805.580497312345,37122.73031803931,-0.13159803165442086,24123.89196676851,27634.56795785895,-0.14552693221833843,0.09907860971135954,4.0,,,,,,12.0,0.0,12.0,,,,,,7.043067559522101,6.824924341051768,1.7763568394002505e-15,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,3,3,calibration,train,combined_disruption,central + any_road,moderate,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,19.881330020526395,19.039034829593252,0.04236613898886639,1.5833192106605847,1.981635534012676,0.25157044812581264,1.4043950421725802,1.6477669696840902,0.17329306940233638,29.097829962430207,23.782604547257804,0.18266741616248292,7.836942649570749,0.0,1.0,32637.796459654153,37922.70386767406,-0.16192598708533987,23860.252793481224,28063.209087111103,-0.1761488585224945,0.4065660592995122,,,,,,,,,,,,,,,0.0,7.836942649570749,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,4,4,calibration,train,demand_surge,peripheral_area,mild,do_nothing,do_nothing,0,[],False,do_nothing,0.0,19.49027816077978,19.49027816077978,0.0,1.9011586132186167,1.9011586132186167,0.0,1.608948304504843,1.608948304504843,0.0,30.405929004909016,30.405929004909016,0.0,0.0,0.0,,34343.26313456302,34343.26313456302,0.0,25293.325286644533,25293.325286644533,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,True,,,,,,,,,,
S2_energy,5,5,calibration,train,area_closure,central_area,moderate,do_nothing,do_nothing,0,[],False,do_nothing,0.0,17.56410668432742,17.56410668432742,0.0,1.064056766527015,1.064056766527015,0.0,0.935099824976851,0.935099824976851,0.0,18.00699995377403,18.00699995377403,0.0,40.20976784392899,40.20976784392899,0.0,30080.23987814383,30080.23987814383,0.0,21565.958596415745,21565.958596415745,0.0,0.0,,,,,,,,,,,,,,,39.68529414755372,0.5244736963752672,0.5244736963752672,False,,,,,,,,,,
S2_energy,6,6,calibration,train,area_closure,peripheral_area,moderate,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,18.697529256029043,19.158647692062654,-0.024661998369914225,1.56686734929777,1.7728953335033086,0.13149038066169103,1.410649818606604,1.5403171610570654,0.09192029144309015,31.20652338445227,30.782616742913437,0.013583911168715258,5.467398501656099,2.7934794851137674,0.4890660550410565,32129.991584144584,35480.96867143133,-0.10429436554662452,23611.163441016877,26349.391383946993,-0.11597174996354974,0.13902121806476517,4.0,,,,,,12.0,0.0,8.0,,,,,,2.793479485113767,2.673919016542332,4.440892098500626e-16,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,7,7,calibration,train,combined_disruption,any_road + central_area,mild,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,18.205526754113006,21.347591991043313,-0.17258853750114367,0.7654364990522439,1.8604652943128919,1.430593911600116,0.7211021648070679,1.640499632248404,1.2749891933653013,18.317383089168704,22.377016419839432,-0.22162736406770023,48.94427265220084,0.0,1.0,30939.911654504358,36962.158390050616,-0.19464330741453537,22585.698612156535,26569.45348267592,-0.17638395601255238,1.3452157576568204,11.0,,,,,,12.0,0.0,22.0,,,,,,0.0,48.94427265220084,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,8,8,calibration,train,combined_disruption,peripheral_area + central_area,moderate,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,19.3848510202767,19.778538078557897,-0.020309006134192047,1.2866468281416912,1.692415089359617,0.31536879611631924,1.2089267344335517,1.5424618325966006,0.2758935580321403,29.39826565629467,26.564559654369877,0.09639024407271615,16.16651717079182,0.0,1.0,30872.554608281214,37336.91799908549,-0.20938867783459303,22647.36113322181,28192.71849222823,-0.24485666680485071,0.3623134230077133,6.0,,,,,,12.0,0.0,23.0,,,,,,0.0,16.16651717079182,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,9,9,calibration,train,combined_disruption,central + central_area,mild,greedy:redundancy_restoration,greedy:redundancy_restoration,1,"[""redundancy_restoration""]",True,,,19.1230266113197,19.55193591217994,-0.02242894441230092,1.4714309346803254,1.9600006814268247,0.3320371586809429,1.2814299781142504,1.6364634392804187,0.2770603678935581,35.12439879706709,25.84792142182004,0.264103520428701,11.839703899762107,0.0,1.0,33254.031532962006,36742.91072757049,-0.10491597661324886,24394.010832243,26741.535884955734,-0.09623366443741484,0.5839499148099636,3.0,,,,,,12.0,0.0,5.0,,,,,,0.0,11.839703899762107,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,10,10,calibration,train,demand_surge,peripheral_area,severe,do_nothing,do_nothing,0,[],False,do_nothing,0.0,19.82048773363374,19.82048773363374,0.0,1.9242857802355466,1.9242857802355466,0.0,1.6253638811651425,1.6253638811651425,0.0,28.7049247181192,28.7049247181192,0.0,0.0,0.0,,34343.26313456302,34343.26313456302,0.0,25293.325286644533,25293.325286644533,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,True,,,,,,,,,,
S2_energy,11,11,calibration,train,combined_disruption,central_area + central_area,moderate,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,18.824200690651306,19.277085859463273,-0.024058666620404467,1.3063793309130913,1.875715656913115,0.43581241108743446,1.1399406235010365,1.5824047352403987,0.38814663028715185,26.575506711027288,29.47099404459064,-0.10895323144908818,23.454517645698974,0.0,1.0,31296.096372083357,37285.29481850162,-0.19137206043884533,23010.513714125034,27652.910384552433,-0.20175110943210528,0.6261476805843624,5.0,,,,,,12.0,0.0,23.0,,,,,,0.0,23.454517645698974,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,12,12,calibration,train,area_closure,peripheral_area,mild,do_nothing,do_nothing,0,[],False,do_nothing,0.0,18.57507448176961,18.57507448176961,0.0,1.774382899857093,1.774382899857093,0.0,1.502863795529861,1.502863795529861,0.0,30.717398681003974,30.717398681003974,0.0,5.0543603414496605,5.0543603414496605,0.0,32710.334451035902,32710.334451035902,0.0,24742.17354695385,24742.17354695385,0.0,0.0,,,,,,,,,,,,,,,4.923924217630755,0.1304361238189058,0.1304361238189058,False,,,,,,,,,,
S2_energy,13,13,calibration,train,combined_disruption,peripheral + peripheral_area,mild,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,17.57627209605886,19.66043831599972,-0.11857839981939014,1.0480894543883115,1.7021324826999884,0.6240335932903658,1.0173785059469742,1.5023264161916376,0.4766641986339929,34.83170718770669,30.665507547815995,0.11960940121135065,24.07630907575154,4.692448667275024,0.805100995650491,30250.500057719004,36537.47054503763,-0.2078302995098549,22518.796449778503,28938.14593355644,-0.2850662777690802,0.5653353092932398,9.0,,,,,,12.0,0.0,14.0,,,,,,4.692448667275026,19.38386040847651,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,14,14,calibration,train,demand_surge,central_area,mild,do_nothing,do_nothing,0,[],False,do_nothing,0.0,19.060798121065375,19.060798121065375,0.0,1.871078756589784,1.871078756589784,0.0,1.5875977347588799,1.5875977347588799,0.0,32.618303959187145,32.618303959187145,0.0,0.0,0.0,,34343.26313456302,34343.26313456302,0.0,25293.325286644533,25293.325286644533,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,True,,,,,,,,,,
S2_energy,15,15,calibration,train,link_failure,any_road,mild,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,20.001574735003555,19.193528751215798,0.04039911829410332,1.7023640101004698,2.045052973733563,0.20130181418301288,1.4837062803632959,1.654043852403543,0.11480545327242181,28.52175023440768,24.47825191776685,0.1417689406648996,5.010864894374861,0.0,1.0,34133.65045309902,36672.35062859183,-0.07437529071146609,25099.135212448517,27135.453748487733,-0.08113102379038364,0.38879134795516923,,,,,,,,,,,,,,,0.0,5.010864894374861,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,16,16,calibration,train,area_closure,central_area,mild,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,17.716703635679202,19.51120434651077,-0.10128863403334633,1.1562467456429943,1.8417293166602489,0.5928514597773457,0.9766454866446748,1.5820386711952152,0.6198699454705983,19.973781723836517,22.421335255641537,-0.12253831375778648,37.54369021587962,0.0,1.0,31851.055216005145,38149.69069036325,-0.19775280384409497,23534.304590407715,27981.691568344864,-0.18897465021124302,0.7937670874139492,,,,,,,,,,,,,,,0.0,37.54369021587962,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,17,17,calibration,train,area_closure,peripheral_area,severe,greedy:coverage_restoration+redundant_overlay_line,greedy:coverage_restoration+redundant_overlay_line,2,"[""coverage_restoration"", ""redundant_overlay_line""]",True,,,18.599381023828023,18.82147005590973,-0.011940667907022598,1.2621998519045927,1.4446305200808047,0.1445339007930747,1.1374980776433656,1.2398671338534468,0.0899949267801545,32.71738576795685,25.076082956284317,0.2335548098453625,24.673920451325355,20.945672658559673,0.1511007462361102,29204.22547553193,32401.37240455029,-0.10947549119893672,21359.717810897895,24624.164243625426,-0.152831908250304,0.08724672566761763,,,,,,,,,,,,,,,20.815236534740755,3.8586839165845994,0.13043612381891734,False,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,18,18,calibration,train,link_failure,any_road,moderate,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,19.579845192222095,19.80328958496225,-0.011411959111347665,1.5671312365207688,1.8807460919205723,0.20012035245756984,1.4152373468510755,1.592302577509886,0.1251134525617087,31.70653809097815,32.02174557136288,-0.009941403236148897,6.586959687619041,0.0,1.0,33346.48193025175,35211.59561671618,-0.055931348031421795,24373.577480177624,25662.703750674267,-0.052890318277858665,0.34405719849797506,4.0,,,,,,12.0,0.0,8.0,,,,,,0.0,6.586959687619041,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,19,19,calibration,train,node_removal,central,mild,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,19.46159919638205,19.85864185288811,-0.02040133765471186,1.473281987409324,1.8461421815289536,0.2530813498746981,1.2922652731754296,1.6035776448785708,0.24090438562832092,38.293483430767054,29.217404778831785,0.2370136597351981,9.78258732986164,0.0,1.0,32923.1433862122,35612.698944992284,-0.08169194317898687,24159.0719625183,26210.226054288414,-0.08490202334561466,0.464794796901653,4.0,,,,,,12.0,0.0,12.0,,,,,,0.0,9.78258732986164,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,20,20,calibration,train,link_failure,any_road,mild,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,19.579845192222095,19.80328958496225,-0.011411959111347665,1.5671312365207688,1.8807460919205723,0.20012035245756984,1.4152373468510755,1.592302577509886,0.1251134525617087,31.70653809097815,32.02174557136288,-0.009941403236148897,6.586959687619041,0.0,1.0,33346.48193025175,35211.59561671618,-0.055931348031421795,24373.577480177624,25662.703750674267,-0.052890318277858665,0.34405719849797506,4.0,,,,,,12.0,0.0,8.0,,,,,,0.0,6.586959687619041,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,21,21,calibration,train,link_failure,any_road,moderate,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,19.00636473626127,19.59133973704717,-0.030777847784319277,1.5219867177140787,1.895000304250461,0.2450833388983996,1.40282386912191,1.5945409647584186,0.13666512229829175,36.77173821809993,31.554350656664315,0.1418858018212337,5.043470338372051,0.0,1.0,33659.14377416722,38145.67215489315,-0.13329300385143075,24945.153894850828,29832.33364753972,-0.19591700148611638,0.23235025353194672,4.0,,,,,,12.0,0.0,7.0,,,,,,0.0,5.043470338372051,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,22,22,calibration,train,demand_surge,central_area,mild,do_nothing,do_nothing,0,[],False,do_nothing,0.0,19.060798121065375,19.060798121065375,0.0,1.871078756589784,1.871078756589784,0.0,1.5875977347588799,1.5875977347588799,0.0,32.618303959187145,32.618303959187145,0.0,0.0,0.0,,34343.26313456302,34343.26313456302,0.0,25293.325286644533,25293.325286644533,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,True,,,,,,,,,,
S2_energy,23,23,calibration,train,combined_disruption,central + peripheral_area,severe,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,15.468303053758781,20.20862645058594,-0.306454003412822,0.5233227603336168,1.486764052852319,1.8410078168671873,0.500678763553981,1.339867866353857,1.6761028505444056,32.09969501482538,24.229887828704268,0.24516766226241116,57.67934680743314,15.151871524752739,0.7373085452000971,25465.062389261067,37738.21707127444,-0.48196051886325303,18842.53122069159,28845.50982851167,-0.5308723382575842,0.821101944996665,11.0,,,,,,11.0,1.0,43.0,,,,,,14.248417691395927,43.43092911603721,0.9034538333568118,False,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,24,24,calibration,train,combined_disruption,central + any_road,moderate,greedy:corridor_relief+emergency_bus_bridge+extend_route_to_orphaned_stops,greedy:corridor_relief+emergency_bus_bridge+extend_route_to_orphaned_stops,3,"[""corridor_relief"", ""emergency_bus_bridge"", ""extend_route_to_orphaned_stops""]",True,,,19.23862024534855,19.140071227439005,0.005122457673822588,1.440464522026504,1.5685353204109258,0.08890937362639562,1.2596791549136521,1.3532751383639416,0.07430144659074342,38.71738289839082,36.05435388492609,0.06878122471380707,11.576080445414043,6.967378055998147,0.39812287165313115,32760.996524065456,36400.3025481639,-0.11108654834187028,24203.26461729818,26984.28887424584,-0.11490285715258639,0.05339567713736601,,,,,,,,,,,,,,,0.0,11.576080445414043,6.967378055998147,False,False,-0.35,,,,,0.0,0.0,0.0,0.0
S2_energy,25,25,calibration,train,link_failure,any_road,moderate,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,19.715965193224434,19.580538246850967,0.0068688976190731,1.4582306138771186,1.875588307748248,0.2862082923643099,1.2789261072870954,1.6449008825661755,0.2861578735423574,38.08695358979123,22.771749696364044,0.4021115487044952,10.51086166611308,0.0,1.0,33423.38723546169,36065.972163695624,-0.07906394733775492,24785.91882759254,26504.924700743435,-0.06935413147715297,0.5922630532865103,5.0,,,,,,12.0,0.0,16.0,,,,,,0.0,10.51086166611308,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,26,26,calibration,train,link_failure,any_road,mild,do_nothing,do_nothing,0,[],False,do_nothing,0.0,19.290549203913802,19.290549203913802,0.0,1.8871700274134395,1.8871700274134395,0.0,1.59901925861323,1.59901925861323,0.0,31.43479018809288,31.43479018809288,0.0,0.0,0.0,,34343.26313456302,34343.26313456302,0.0,25293.325286644533,25293.325286644533,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,True,,,,,,,,,,
S2_energy,27,27,calibration,train,link_failure,any_road,moderate,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,19.342093988804567,19.331536063895047,0.0005458522182567753,1.8777561439550177,1.8865367574067564,0.004676120208689405,1.5928488072964253,1.600347152413711,0.004707505874341418,31.500008250002328,31.141312496457875,0.011387163796835707,0.13043612381890457,0.0,1.0,34215.57426712605,35047.97976904787,-0.024328263364019796,25251.92859588908,25791.425459171805,-0.02136458057981971,-0.008730347407809803,1.0,,,,,,12.0,0.0,2.0,,,,,,0.0,0.13043612381890457,0.0,True,True,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,28,28,calibration,train,node_removal,peripheral,moderate,do_nothing,do_nothing,0,[],False,do_nothing,0.0,18.20873773762619,18.20873773762619,0.0,1.4908735567034275,1.4908735567034275,0.0,1.281967543984548,1.281967543984548,0.0,30.380432716209246,30.380432716209246,0.0,18.36959149575412,18.36959149575412,0.0,31802.719131514157,31802.719131514157,0.0,23328.411996471234,23328.411996471234,0.0,0.0,,,,,,,,,,,,,,,18.369591495754115,3.552713678800501e-15,3.552713678800501e-15,True,,,,,,,,,,
S2_energy,29,29,calibration,train,demand_surge,peripheral_area,mild,do_nothing,do_nothing,0,[],False,do_nothing,0.0,19.49027816077978,19.49027816077978,0.0,1.9011586132186167,1.9011586132186167,0.0,1.608948304504843,1.608948304504843,0.0,30.405929004909016,30.405929004909016,0.0,0.0,0.0,,34343.26313456302,34343.26313456302,0.0,25293.325286644533,25293.325286644533,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,True,,,,,,,,,,
S2_energy,30,30,calibration,train,combined_disruption,central + peripheral_area,moderate,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,19.448631491253202,19.842173194741907,-0.020234930342821054,1.187398452105957,1.8351449351291975,0.5455173719271776,1.126613996018298,1.6034364049052443,0.42323494166781334,36.755578546379965,24.20251176593125,0.34152820542897044,15.688610121549978,1.8181801197600316,0.884108273092811,30155.730102326903,35454.7170093193,-0.17572072999099797,22085.639491090362,25861.69722917895,-0.17097343908071574,0.7609307962516436,10.0,,,,,,12.0,0.0,17.0,,,,,,1.8181801197600302,13.870430001789948,1.3322676295501878e-15,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,31,31,calibration,train,combined_disruption,central_area + peripheral_area,mild,greedy:coverage_restoration+redundant_overlay_line,greedy:coverage_restoration+redundant_overlay_line,2,"[""coverage_restoration"", ""redundant_overlay_line""]",True,,,18.002418944524035,17.832919125924114,0.009415391293928238,1.295989238030123,1.511338909598041,0.16616624987970197,1.2168015489614605,1.316659232716189,0.08206571058358444,28.335487874989337,23.287380553908232,0.17815494631157835,19.703531337573946,17.58130022513646,0.10770816033319193,29536.901511486278,32165.32200601796,-0.08898768523535024,21145.732604829416,23666.850541826938,-0.11922584968381424,0.16630956072226333,,,,,,,,,,,,,,,17.581300225136456,2.1222311124374897,3.552713678800501e-15,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,32,32,calibration,train,demand_surge,central_area,severe,do_nothing,do_nothing,0,[],False,do_nothing,0.0,18.4793630446313,18.4793630446313,0.0,1.8303562965896873,1.8303562965896873,0.0,1.5586930849399778,1.5586930849399778,0.0,35.613442921865996,35.613442921865996,0.0,0.0,0.0,,34343.26313456302,34343.26313456302,0.0,25293.325286644533,25293.325286644533,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,True,,,,,,,,,,
S2_energy,33,33,calibration,train,link_failure,any_road,moderate,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,19.58305429369609,19.599932980562414,-0.0008619026742808626,1.5991274974176457,1.8197626193577734,0.13797218939479233,1.4527047968910014,1.575578591876022,0.08458276949865395,31.11957553379308,32.14131321384938,-0.03283263548844955,5.054353167534591,0.0,1.0,33639.808857449876,35865.920817928185,-0.06617492893350117,24652.66454617481,25943.753966892273,-0.05237119169407568,0.232133359110824,6.0,,,,,,12.0,0.0,7.0,,,,,,0.0,5.054353167534591,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,34,34,calibration,train,link_failure,any_road,moderate,do_nothing,do_nothing,0,[],False,do_nothing,0.0,19.290549203913802,19.290549203913802,0.0,1.8871700274134395,1.8871700274134395,0.0,1.59901925861323,1.59901925861323,0.0,31.43479018809288,31.43479018809288,0.0,0.0,0.0,,34343.26313456302,34343.26313456302,0.0,25293.325286644533,25293.325286644533,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,True,,,,,,,,,,
S2_energy,35,35,calibration,train,demand_surge,peripheral_area,mild,do_nothing,do_nothing,0,[],False,do_nothing,0.0,19.49027816077978,19.49027816077978,0.0,1.9011586132186167,1.9011586132186167,0.0,1.608948304504843,1.608948304504843,0.0,30.405929004909016,30.405929004909016,0.0,0.0,0.0,,34343.26313456302,34343.26313456302,0.0,25293.325286644533,25293.325286644533,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,True,,,,,,,,,,
S2_energy,36,36,calibration,train,node_removal,central,mild,greedy:redundancy_restoration,greedy:redundancy_restoration,1,"[""redundancy_restoration""]",True,,,19.327309317340205,19.790048073380685,-0.023942223329830852,1.4979703286744273,1.9740309766745499,0.3178037901601126,1.3014647641100656,1.6461457102604056,0.2648407822135937,34.086957894140276,24.945654006380487,0.26817599611408055,11.173903592624931,0.0,1.0,33254.031532962006,36742.91072757049,-0.10491597661324886,24394.010832243,26741.535884955734,-0.09623366443741484,0.5628499028634388,3.0,,,,,,12.0,0.0,5.0,,,,,,0.0,11.173903592624931,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,37,37,calibration,train,link_failure,any_road,mild,do_nothing,do_nothing,0,[],False,do_nothing,0.0,19.290549203913802,19.290549203913802,0.0,1.8871700274134395,1.8871700274134395,0.0,1.59901925861323,1.59901925861323,0.0,31.43479018809288,31.43479018809288,0.0,0.0,0.0,,34343.26313456302,34343.26313456302,0.0,25293.325286644533,25293.325286644533,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,True,,,,,,,,,,
S2_energy,38,38,calibration,train,link_failure,any_road,moderate,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,19.269470460015825,19.318005364251665,-0.0025187461345422047,1.7694632070316445,1.9246292443621198,0.08769102217772215,1.5148430182385175,1.6115883950941352,0.06386495213749255,32.79348665902883,30.206529840975822,0.07888629973844993,3.7173793114332843,0.0,1.0,34217.67772643897,34504.19265558683,-0.008373301409828808,25168.052395258448,25401.032178580233,-0.009256965126378938,0.19869843713648158,1.0,,,,,,12.0,0.0,1.0,,,,,,0.0,3.7173793114332843,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,39,39,calibration,train,link_failure,any_road,mild,do_nothing,do_nothing,0,[],False,do_nothing,0.0,18.558324742326256,18.558324742326256,0.0,1.7799923844142718,1.7799923844142718,0.0,1.5052298479454225,1.5052298479454225,0.0,30.2717407289702,30.2717407289702,0.0,5.304364107755074,5.304364107755074,0.0,33937.80400533829,33937.80400533829,0.0,25227.063917607422,25227.063917607422,0.0,0.0,,,,,,,,,,,,,,,5.304364107755071,2.6645352591003757e-15,2.6645352591003757e-15,True,,,,,,,,,,
S2_energy,40,40,calibration,train,link_failure,any_road,mild,greedy:continuity_repair+redundant_overlay_line,greedy:continuity_repair+redundant_overlay_line,2,"[""continuity_repair"", ""redundant_overlay_line""]",True,,,20.001574735003555,19.193528751215798,0.04039911829410332,1.7023640101004698,2.045052973733563,0.20130181418301288,1.4837062803632959,1.654043852403543,0.11480545327242181,28.52175023440768,24.47825191776685,0.1417689406648996,5.010864894374861,0.0,1.0,34133.65045309902,36672.35062859183,-0.07437529071146609,25099.135212448517,27135.453748487733,-0.08113102379038364,0.38879134795516923,,,,,,,,,,,,,,,0.0,5.010864894374861,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
S2_energy,41,41,calibration,train,link_failure,any_road,moderate,greedy:continuity_repair,greedy:continuity_repair,1,"[""continuity_repair""]",True,,,20.078424624766598,19.630365399054337,0.022315457217673456,1.4539195401318947,1.8585972625304863,0.2783357065012556,1.346424981680439,1.6076685406819045,0.19402756377515662,36.58695968761903,28.652179184311507,0.21687455232834335,7.119565490311986,0.0,1.0,33531.822241752874,35786.914739133266,-0.06725230979461698,24621.680414629303,25928.72565349989,-0.053085135411553255,0.5282580265669481,6.0,,,,,,12.0,0.0,9.0,,,,,,0.0,7.119565490311986,0.0,True,False,0.0,,,,,0.0,0.0,0.0,0.0
